,ID_Person,age,race,sex,educ,hhinc,hhtrips,hhsize,companions,wrkhrs,hhveh,distance,cluster
943,700327161.0,39.0,1.0,2.0,6.0,10.0,16.0,3.0,0.0,55.0,1.0,6.147,0.0
944,700327691.0,42.0,1.0,1.0,5.0,10.0,12.0,4.0,0.0,40.0,4.0,1.032,2.0
945,700327781.0,29.0,1.0,2.0,5.0,6.0,2.0,1.0,0.0,40.0,1.0,3.984,0.0
946,700328321.0,35.0,6.0,2.0,6.0,3.0,6.0,1.0,0.0,40.0,0.0,3.842,0.0
947,700328321.0,35.0,6.0,2.0,6.0,3.0,6.0,1.0,2.0,40.0,0.0,4.664,0.0
948,700330251.0,25.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,28.0,1.0,5.504,0.0
949,700330251.0,25.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,28.0,1.0,5.932,0.0
950,700330261.0,33.0,1.0,2.0,6.0,5.0,7.0,1.0,1.0,40.0,0.0,0.838,0.0
951,700330333.0,17.0,2.0,1.0,1.0,3.0,12.0,5.0,2.0,40.0,3.0,6.704,1.0
952,700330334.0,13.0,2.0,1.0,1.0,3.0,12.0,5.0,0.0,40.0,3.0,0.032,1.0
953,700330335.0,15.0,2.0,1.0,1.0,3.0,12.0,5.0,0.0,40.0,3.0,6.28,1.0
954,700331852.0,15.0,1.0,2.0,1.0,9.0,17.0,3.0,1.0,40.0,1.0,2.147,1.0
955,700333721.0,28.0,1.0,2.0,5.0,4.0,4.0,1.0,0.0,24.0,0.0,5.745,0.0
956,700334501.0,66.0,97.0,2.0,6.0,6.0,2.0,1.0,1.0,40.0,1.0,15.174,0.0
957,700334753.0,13.0,1.0,1.0,1.0,10.0,21.0,5.0,2.0,40.0,3.0,0.485,1.0
958,700335142.0,41.0,2.0,1.0,2.0,7.0,5.0,2.0,3.0,30.0,1.0,4.96,2.0
959,700335221.0,24.0,1.0,2.0,5.0,6.0,14.0,1.0,0.0,60.0,1.0,11.669,0.0
960,700335921.0,28.0,1.0,2.0,6.0,8.0,7.0,3.0,2.0,40.0,2.0,1.662,0.0
961,700336051.0,27.0,4.0,2.0,3.0,5.0,8.0,2.0,0.0,35.0,0.0,0.813,0.0
962,700336052.0,35.0,4.0,2.0,3.0,5.0,8.0,2.0,0.0,40.0,0.0,0.964,0.0
963,700336321.0,34.0,1.0,2.0,6.0,9.0,4.0,1.0,3.0,40.0,0.0,3.715,0.0
964,700336321.0,34.0,1.0,2.0,6.0,9.0,4.0,1.0,3.0,40.0,0.0,1.692,0.0
965,700336321.0,34.0,1.0,2.0,6.0,9.0,4.0,1.0,0.0,40.0,0.0,1.563,0.0
966,700336611.0,28.0,1.0,2.0,6.0,9.0,8.0,2.0,1.0,40.0,0.0,3.177,0.0
967,700336612.0,28.0,1.0,1.0,6.0,9.0,8.0,2.0,1.0,40.0,0.0,3.177,2.0
968,700337241.0,26.0,6.0,2.0,5.0,6.0,9.0,2.0,0.0,40.0,0.0,0.564,0.0
969,700337641.0,29.0,1.0,2.0,6.0,8.0,6.0,1.0,0.0,40.0,0.0,3.349,0.0
970,700338432.0,9.0,2.0,1.0,1.0,4.0,6.0,3.0,0.0,40.0,1.0,0.642,1.0
971,700338581.0,22.0,6.0,2.0,2.0,1.0,10.0,3.0,1.0,40.0,0.0,1.396,0.0
972,700338581.0,22.0,6.0,2.0,2.0,1.0,10.0,3.0,1.0,40.0,0.0,1.179,0.0
973,700338582.0,23.0,1.0,1.0,2.0,1.0,10.0,3.0,1.0,30.0,0.0,1.396,2.0
974,700338582.0,23.0,1.0,1.0,2.0,1.0,10.0,3.0,1.0,30.0,0.0,1.179,2.0
975,700338601.0,22.0,1.0,1.0,5.0,7.0,7.0,2.0,0.0,40.0,0.0,4.926,2.0
976,700338602.0,22.0,1.0,1.0,5.0,7.0,7.0,2.0,0.0,40.0,0.0,3.604,2.0
977,700338622.0,33.0,3.0,2.0,6.0,9.0,8.0,2.0,2.0,24.0,1.0,0.999,0.0
978,700338622.0,33.0,3.0,2.0,6.0,9.0,8.0,2.0,2.0,24.0,1.0,1.155,0.0
979,700338622.0,33.0,3.0,2.0,6.0,9.0,8.0,2.0,1.0,24.0,1.0,1.026,0.0
980,700338622.0,33.0,3.0,2.0,6.0,9.0,8.0,2.0,1.0,24.0,1.0,0.996,0.0
981,700339061.0,49.0,1.0,1.0,6.0,9.0,10.0,4.0,0.0,40.0,2.0,6.897,2.0
982,700339281.0,26.0,1.0,2.0,5.0,5.0,7.0,1.0,0.0,50.0,0.0,7.366,0.0
983,700339281.0,26.0,1.0,2.0,5.0,5.0,7.0,1.0,0.0,50.0,0.0,1.302,0.0
984,700339281.0,26.0,1.0,2.0,5.0,5.0,7.0,1.0,0.0,50.0,0.0,1.238,0.0
985,700339601.0,23.0,1.0,2.0,5.0,4.0,2.0,1.0,0.0,30.0,0.0,8.742,0.0
986,700339601.0,23.0,1.0,2.0,5.0,4.0,2.0,1.0,0.0,30.0,0.0,9.731,0.0
987,700339682.0,31.0,1.0,1.0,5.0,10.0,7.0,2.0,1.0,40.0,3.0,26.248,2.0
988,700342321.0,22.0,2.0,2.0,4.0,1.0,4.0,4.0,3.0,40.0,0.0,7.797,0.0
989,700342322.0,26.0,6.0,1.0,5.0,1.0,4.0,4.0,3.0,16.0,0.0,7.797,2.0
992,700342642.0,31.0,3.0,1.0,3.0,8.0,9.0,3.0,0.0,8.0,2.0,3.406,0.0
993,700342813.0,33.0,1.0,2.0,6.0,9.0,8.0,3.0,0.0,60.0,3.0,6.358,1.0
994,700342813.0,33.0,1.0,2.0,6.0,9.0,8.0,3.0,0.0,60.0,3.0,6.33,0.0
995,700342884.0,13.0,1.0,1.0,1.0,10.0,35.0,4.0,3.0,40.0,3.0,150.976,0.0
996,700343292.0,57.0,3.0,2.0,5.0,6.0,7.0,3.0,0.0,40.0,2.0,15.287,2.0
997,700343401.0,31.0,6.0,2.0,5.0,9.0,5.0,1.0,0.0,40.0,1.0,7.111,0.0
998,700343491.0,55.0,2.0,1.0,4.0,5.0,9.0,3.0,0.0,40.0,1.0,0.861,0.0
999,700343781.0,43.0,1.0,2.0,2.0,4.0,12.0,3.0,0.0,40.0,0.0,2.083,2.0
1000,700343781.0,43.0,1.0,2.0,2.0,4.0,12.0,3.0,0.0,40.0,0.0,1.857,2.0
1001,700343782.0,48.0,1.0,1.0,1.0,4.0,12.0,3.0,0.0,50.0,0.0,1.02,2.0
1002,700343782.0,48.0,1.0,1.0,1.0,4.0,12.0,3.0,0.0,50.0,0.0,0.996,0.0
1003,700343782.0,48.0,1.0,1.0,1.0,4.0,12.0,3.0,0.0,50.0,0.0,7.516,0.0
1004,700343783.0,24.0,1.0,2.0,2.0,4.0,12.0,3.0,0.0,45.0,0.0,1.915,0.0
1005,700343783.0,24.0,1.0,2.0,2.0,4.0,12.0,3.0,0.0,45.0,0.0,1.059,0.0
1006,700343783.0,24.0,1.0,2.0,2.0,4.0,12.0,3.0,0.0,45.0,0.0,1.068,2.0
1007,700343783.0,24.0,1.0,2.0,2.0,4.0,12.0,3.0,0.0,45.0,0.0,2.727,0.0
1008,700344302.0,41.0,3.0,1.0,5.0,7.0,7.0,2.0,2.0,40.0,1.0,1.576,0.0
1009,700345371.0,40.0,1.0,2.0,6.0,10.0,17.0,2.0,2.0,40.0,2.0,1.151,0.0
1010,700345371.0,40.0,1.0,2.0,6.0,10.0,17.0,2.0,2.0,40.0,2.0,6.83,0.0
1011,700345371.0,40.0,1.0,2.0,6.0,10.0,17.0,2.0,1.0,40.0,2.0,7.391,0.0
1012,700345372.0,51.0,1.0,2.0,6.0,10.0,17.0,2.0,0.0,50.0,2.0,0.911,0.0
1013,700345372.0,51.0,1.0,2.0,6.0,10.0,17.0,2.0,0.0,50.0,2.0,0.889,0.0
1014,700345372.0,51.0,1.0,2.0,6.0,10.0,17.0,2.0,0.0,50.0,2.0,15.981,0.0
1015,700345372.0,51.0,1.0,2.0,6.0,10.0,17.0,2.0,0.0,50.0,2.0,1.391,0.0
1016,700345372.0,51.0,1.0,2.0,6.0,10.0,17.0,2.0,2.0,50.0,2.0,6.83,0.0
1017,700345372.0,51.0,1.0,2.0,6.0,10.0,17.0,2.0,1.0,50.0,2.0,7.39,0.0
1018,700345861.0,45.0,2.0,2.0,5.0,9.0,21.0,4.0,0.0,40.0,2.0,3.182,0.0
1019,700345861.0,45.0,2.0,2.0,5.0,9.0,21.0,4.0,0.0,40.0,2.0,21.391,0.0
1020,700345861.0,45.0,2.0,2.0,5.0,9.0,21.0,4.0,0.0,40.0,2.0,1.509,0.0
1021,700345861.0,45.0,2.0,2.0,5.0,9.0,21.0,4.0,1.0,40.0,2.0,4.014,0.0
1022,700345861.0,45.0,2.0,2.0,5.0,9.0,21.0,4.0,2.0,40.0,2.0,1.04,0.0
1023,700345861.0,45.0,2.0,2.0,5.0,9.0,21.0,4.0,2.0,40.0,2.0,6.789,2.0
1024,700345861.0,45.0,2.0,2.0,5.0,9.0,21.0,4.0,2.0,40.0,2.0,6.735,1.0
1025,700345862.0,46.0,2.0,1.0,5.0,9.0,21.0,4.0,1.0,40.0,2.0,3.054,1.0
1026,700345863.0,15.0,2.0,2.0,1.0,9.0,21.0,4.0,1.0,40.0,2.0,4.014,1.0
1027,700345863.0,15.0,2.0,2.0,1.0,9.0,21.0,4.0,2.0,40.0,2.0,1.04,1.0
1028,700345863.0,15.0,2.0,2.0,1.0,9.0,21.0,4.0,2.0,40.0,2.0,6.789,1.0
1029,700345863.0,15.0,2.0,2.0,1.0,9.0,21.0,4.0,2.0,40.0,2.0,6.735,1.0
1030,700345864.0,10.0,2.0,2.0,1.0,9.0,21.0,4.0,2.0,40.0,2.0,1.04,1.0
1031,700345864.0,10.0,2.0,2.0,1.0,9.0,21.0,4.0,2.0,40.0,2.0,6.773,0.0
1032,700345864.0,10.0,2.0,2.0,1.0,9.0,21.0,4.0,2.0,40.0,2.0,6.76,0.0
1033,700346222.0,42.0,2.0,2.0,2.0,4.0,11.0,4.0,0.0,40.0,0.0,2.067,1.0
1034,700346822.0,29.0,1.0,2.0,5.0,5.0,9.0,2.0,0.0,30.0,1.0,3.664,0.0
1035,700346882.0,32.0,1.0,1.0,2.0,6.0,36.0,4.0,2.0,30.0,1.0,0.827,0.0
1036,700347272.0,23.0,1.0,2.0,5.0,7.0,12.0,3.0,1.0,40.0,1.0,2.395,0.0
1037,700347272.0,23.0,1.0,2.0,5.0,7.0,12.0,3.0,1.0,40.0,1.0,1.364,0.0
1038,700347272.0,23.0,1.0,2.0,5.0,7.0,12.0,3.0,1.0,40.0,1.0,10.858,0.0
1039,700347272.0,23.0,1.0,2.0,5.0,7.0,12.0,3.0,1.0,40.0,1.0,9.977,0.0
1040,700347273.0,24.0,1.0,2.0,5.0,7.0,12.0,3.0,1.0,40.0,1.0,2.395,0.0
1041,700347273.0,24.0,1.0,2.0,5.0,7.0,12.0,3.0,1.0,40.0,1.0,1.364,0.0
1042,700347273.0,24.0,1.0,2.0,5.0,7.0,12.0,3.0,1.0,40.0,1.0,10.858,2.0
1043,700347273.0,24.0,1.0,2.0,5.0,7.0,12.0,3.0,1.0,40.0,1.0,9.977,2.0
1044,700347623.0,16.0,6.0,1.0,1.0,5.0,10.0,3.0,2.0,40.0,1.0,4.82,0.0
1045,700347893.0,64.0,6.0,1.0,6.0,2.0,6.0,4.0,0.0,35.0,2.0,0.998,0.0
1046,700348271.0,27.0,1.0,2.0,5.0,8.0,4.0,2.0,0.0,40.0,1.0,2.192,0.0
1047,700348631.0,28.0,1.0,2.0,5.0,8.0,7.0,1.0,0.0,40.0,1.0,1.339,0.0
1048,700348631.0,28.0,1.0,2.0,5.0,8.0,7.0,1.0,2.0,40.0,1.0,2.224,0.0
1049,700348631.0,28.0,1.0,2.0,5.0,8.0,7.0,1.0,0.0,40.0,1.0,2.283,2.0
1050,700349301.0,29.0,1.0,2.0,6.0,6.0,4.0,1.0,0.0,40.0,1.0,7.747,2.0
1051,700350611.0,52.0,1.0,1.0,5.0,6.0,9.0,1.0,1.0,40.0,1.0,0.98,2.0
1052,700350611.0,52.0,1.0,1.0,5.0,6.0,9.0,1.0,1.0,40.0,1.0,16.445,2.0
1053,700350611.0,52.0,1.0,1.0,5.0,6.0,9.0,1.0,1.0,40.0,1.0,5.775,0.0
1054,700350611.0,52.0,1.0,1.0,5.0,6.0,9.0,1.0,1.0,40.0,1.0,4.458,0.0
1055,700350781.0,19.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,25.0,1.0,2.723,2.0
1056,700351501.0,23.0,1.0,2.0,5.0,1.0,8.0,3.0,0.0,40.0,1.0,12.036,0.0
1057,700352152.0,50.0,1.0,1.0,6.0,10.0,12.0,3.0,0.0,40.0,1.0,1.906,2.0
1058,700352631.0,27.0,1.0,2.0,5.0,10.0,9.0,2.0,1.0,40.0,0.0,8.483,2.0
1059,700352632.0,27.0,1.0,1.0,5.0,10.0,9.0,2.0,1.0,40.0,0.0,8.483,0.0
1060,700352731.0,35.0,1.0,1.0,5.0,9.0,8.0,2.0,1.0,40.0,1.0,3.863,0.0
1061,700352732.0,49.0,1.0,2.0,5.0,9.0,8.0,2.0,1.0,40.0,1.0,3.863,0.0
1062,700352761.0,26.0,2.0,2.0,2.0,2.0,9.0,2.0,0.0,40.0,0.0,1.383,0.0
1063,700352761.0,26.0,2.0,2.0,2.0,2.0,9.0,2.0,0.0,40.0,0.0,8.943,2.0
1064,700352761.0,26.0,2.0,2.0,2.0,2.0,9.0,2.0,0.0,40.0,0.0,1.912,2.0
1065,700353011.0,21.0,1.0,1.0,3.0,2.0,6.0,2.0,0.0,30.0,0.0,5.48,0.0
1066,700353012.0,40.0,97.0,1.0,2.0,2.0,6.0,2.0,0.0,40.0,0.0,5.159,0.0
1067,700354071.0,30.0,1.0,2.0,5.0,4.0,5.0,1.0,0.0,40.0,0.0,18.482,1.0
1068,700354481.0,25.0,1.0,2.0,5.0,7.0,2.0,2.0,1.0,45.0,1.0,7.711,1.0
1069,700354924.0,7.0,4.0,2.0,1.0,9.0,24.0,4.0,2.0,40.0,2.0,2.98,2.0
1070,700354924.0,7.0,4.0,2.0,1.0,9.0,24.0,4.0,1.0,40.0,2.0,0.362,0.0
1071,700356471.0,30.0,1.0,1.0,6.0,10.0,9.0,2.0,1.0,50.0,1.0,5.1,2.0
1072,700356472.0,30.0,1.0,2.0,6.0,10.0,9.0,2.0,1.0,40.0,1.0,5.1,0.0
1073,700357061.0,33.0,2.0,1.0,6.0,9.0,8.0,3.0,1.0,25.0,1.0,8.477,0.0
1074,700357281.0,26.0,1.0,2.0,5.0,6.0,4.0,1.0,0.0,50.0,0.0,1.442,0.0
1075,700357281.0,26.0,1.0,2.0,5.0,6.0,4.0,1.0,0.0,50.0,0.0,4.008,0.0
1076,700357441.0,26.0,1.0,2.0,5.0,10.0,11.0,3.0,0.0,45.0,0.0,2.928,0.0
1077,700357631.0,26.0,1.0,2.0,6.0,9.0,9.0,2.0,0.0,40.0,1.0,3.58,0.0
1078,700357651.0,43.0,1.0,2.0,6.0,9.0,8.0,1.0,0.0,40.0,1.0,0.637,0.0
1079,700357811.0,18.0,1.0,2.0,3.0,1.0,6.0,1.0,2.0,10.0,0.0,0.656,0.0
1080,700357811.0,18.0,1.0,2.0,3.0,1.0,6.0,1.0,2.0,10.0,0.0,1.386,0.0
1081,700358341.0,29.0,6.0,2.0,5.0,5.0,13.0,2.0,1.0,40.0,0.0,5.761,2.0
1082,700358341.0,29.0,6.0,2.0,5.0,5.0,13.0,2.0,1.0,40.0,0.0,5.491,2.0
1083,700358342.0,31.0,6.0,1.0,3.0,5.0,13.0,2.0,1.0,40.0,0.0,5.76,2.0
1084,700358342.0,31.0,6.0,1.0,3.0,5.0,13.0,2.0,1.0,40.0,0.0,5.491,1.0
1085,700358402.0,23.0,1.0,1.0,5.0,10.0,4.0,2.0,0.0,45.0,1.0,0.875,0.0
1086,700359553.0,9.0,1.0,2.0,1.0,9.0,13.0,4.0,2.0,40.0,2.0,4.822,0.0
1087,700359611.0,41.0,1.0,2.0,6.0,7.0,17.0,3.0,4.0,48.0,2.0,1.132,0.0
1088,700359611.0,41.0,1.0,2.0,6.0,7.0,17.0,3.0,4.0,48.0,2.0,1.149,1.0
1089,700359611.0,41.0,1.0,2.0,6.0,7.0,17.0,3.0,4.0,48.0,2.0,1.132,1.0
1090,700359613.0,14.0,1.0,2.0,1.0,7.0,17.0,3.0,4.0,40.0,2.0,1.132,1.0
1091,700359613.0,14.0,1.0,2.0,1.0,7.0,17.0,3.0,4.0,40.0,2.0,1.132,1.0
1092,700360193.0,15.0,1.0,1.0,1.0,8.0,13.0,4.0,2.0,40.0,2.0,3.791,1.0
1093,700360193.0,15.0,1.0,1.0,1.0,8.0,13.0,4.0,4.0,40.0,2.0,8.236,0.0
1094,700360193.0,15.0,1.0,1.0,1.0,8.0,13.0,4.0,4.0,40.0,2.0,6.671,0.0
1095,700360671.0,24.0,1.0,2.0,5.0,7.0,7.0,1.0,0.0,40.0,0.0,2.725,0.0
1096,700363091.0,50.0,1.0,2.0,5.0,10.0,13.0,5.0,0.0,4.0,3.0,17.396,0.0
1097,700363091.0,50.0,1.0,2.0,5.0,10.0,13.0,5.0,1.0,4.0,3.0,8.632,0.0
1098,700363091.0,50.0,1.0,2.0,5.0,10.0,13.0,5.0,0.0,4.0,3.0,4.573,1.0
1099,700363091.0,50.0,1.0,2.0,5.0,10.0,13.0,5.0,0.0,4.0,3.0,3.884,0.0
1100,700365003.0,14.0,1.0,1.0,1.0,10.0,23.0,4.0,2.0,40.0,3.0,1.546,0.0
1101,700367081.0,40.0,1.0,2.0,6.0,10.0,14.0,2.0,1.0,45.0,2.0,14.85,0.0
1102,700367081.0,40.0,1.0,2.0,6.0,10.0,14.0,2.0,1.0,45.0,2.0,0.297,0.0
1103,700367081.0,40.0,1.0,2.0,6.0,10.0,14.0,2.0,1.0,45.0,2.0,10.878,2.0
1104,700367081.0,40.0,1.0,2.0,6.0,10.0,14.0,2.0,1.0,45.0,2.0,13.203,2.0
1105,700367082.0,54.0,3.0,1.0,6.0,10.0,14.0,2.0,1.0,40.0,2.0,0.297,2.0
1106,700367082.0,54.0,3.0,1.0,6.0,10.0,14.0,2.0,1.0,40.0,2.0,10.878,2.0
1107,700367082.0,54.0,3.0,1.0,6.0,10.0,14.0,2.0,1.0,40.0,2.0,13.203,2.0
1108,700368501.0,34.0,1.0,1.0,5.0,10.0,9.0,2.0,0.0,40.0,2.0,4.025,0.0
1109,700368931.0,22.0,1.0,1.0,2.0,3.0,7.0,1.0,0.0,40.0,0.0,9.553,2.0
1110,700369451.0,23.0,1.0,2.0,5.0,5.0,8.0,1.0,0.0,40.0,0.0,3.631,0.0
1111,700369602.0,32.0,1.0,1.0,5.0,8.0,7.0,2.0,0.0,50.0,1.0,6.22,1.0
1112,700370391.0,28.0,1.0,2.0,3.0,8.0,9.0,2.0,0.0,25.0,0.0,2.376,1.0
1113,700370513.0,13.0,1.0,2.0,1.0,9.0,26.0,5.0,0.0,40.0,1.0,0.763,1.0
1114,700370514.0,9.0,1.0,2.0,1.0,9.0,26.0,5.0,1.0,40.0,1.0,0.763,0.0
1115,700370515.0,5.0,1.0,2.0,1.0,9.0,26.0,5.0,1.0,40.0,1.0,0.33,0.0
1116,700372001.0,23.0,1.0,2.0,5.0,1.0,11.0,1.0,0.0,30.0,0.0,7.978,1.0
1117,700372001.0,23.0,1.0,2.0,5.0,1.0,11.0,1.0,0.0,30.0,0.0,1.332,0.0
1118,700372262.0,36.0,1.0,1.0,1.0,2.0,20.0,5.0,4.0,40.0,1.0,12.351,0.0
1119,700373221.0,18.0,3.0,2.0,2.0,1.0,9.0,1.0,1.0,20.0,0.0,0.55,0.0
1120,700373221.0,18.0,3.0,2.0,2.0,1.0,9.0,1.0,1.0,20.0,0.0,0.381,0.0
1121,700373221.0,18.0,3.0,2.0,2.0,1.0,9.0,1.0,1.0,20.0,0.0,0.547,0.0
1122,700373221.0,18.0,3.0,2.0,2.0,1.0,9.0,1.0,1.0,20.0,0.0,1.088,0.0
1123,700373221.0,18.0,3.0,2.0,2.0,1.0,9.0,1.0,1.0,20.0,0.0,0.429,0.0
1124,700373221.0,18.0,3.0,2.0,2.0,1.0,9.0,1.0,1.0,20.0,0.0,1.697,0.0
1125,700373221.0,18.0,3.0,2.0,2.0,1.0,9.0,1.0,0.0,20.0,0.0,0.658,0.0
1126,700373571.0,54.0,1.0,2.0,6.0,7.0,3.0,1.0,0.0,40.0,0.0,0.328,0.0
1127,700373661.0,29.0,97.0,2.0,6.0,5.0,2.0,1.0,3.0,40.0,1.0,6.216,0.0
1128,700373932.0,49.0,2.0,2.0,4.0,3.0,13.0,6.0,2.0,40.0,1.0,5.286,1.0
1129,700373932.0,49.0,2.0,2.0,4.0,3.0,13.0,6.0,2.0,40.0,1.0,5.627,0.0
1130,700373935.0,22.0,2.0,1.0,2.0,3.0,13.0,6.0,0.0,60.0,1.0,5.627,0.0
1131,700374881.0,24.0,1.0,2.0,5.0,4.0,4.0,2.0,0.0,20.0,1.0,6.105,0.0
1132,700375701.0,30.0,1.0,2.0,6.0,7.0,5.0,1.0,0.0,40.0,1.0,2.356,0.0
1133,700375911.0,24.0,1.0,2.0,5.0,8.0,6.0,2.0,2.0,47.0,0.0,7.958,0.0
1134,700375911.0,24.0,1.0,2.0,5.0,8.0,6.0,2.0,0.0,47.0,0.0,6.726,0.0
1135,700375911.0,24.0,1.0,2.0,5.0,8.0,6.0,2.0,1.0,47.0,0.0,2.611,1.0
1136,700377681.0,42.0,2.0,2.0,6.0,8.0,14.0,4.0,0.0,40.0,5.0,0.835,0.0
1137,700382042.0,46.0,1.0,1.0,5.0,10.0,26.0,6.0,1.0,40.0,3.0,14.813,0.0
1138,700383331.0,46.0,1.0,2.0,6.0,10.0,8.0,4.0,3.0,45.0,2.0,1.148,1.0
1139,700388161.0,39.0,1.0,2.0,6.0,8.0,14.0,4.0,1.0,50.0,2.0,7.941,1.0
1140,700388163.0,5.0,1.0,1.0,1.0,8.0,14.0,4.0,2.0,40.0,2.0,0.53,2.0
1141,700388204.0,10.0,1.0,2.0,1.0,9.0,15.0,4.0,0.0,40.0,2.0,1.272,2.0
1142,700389601.0,54.0,1.0,1.0,5.0,5.0,18.0,3.0,2.0,40.0,2.0,4.399,0.0
1143,700389601.0,54.0,1.0,1.0,5.0,5.0,18.0,3.0,2.0,40.0,2.0,4.427,0.0
1144,700389961.0,24.0,1.0,2.0,5.0,7.0,13.0,2.0,2.0,45.0,1.0,4.339,0.0
1145,700389961.0,24.0,1.0,2.0,5.0,7.0,13.0,2.0,2.0,45.0,1.0,4.23,0.0
1146,700389962.0,23.0,1.0,2.0,5.0,7.0,13.0,2.0,2.0,40.0,1.0,4.34,1.0
1147,700389962.0,23.0,1.0,2.0,5.0,7.0,13.0,2.0,2.0,40.0,1.0,4.235,1.0
1148,700390904.0,11.0,1.0,1.0,1.0,9.0,10.0,4.0,2.0,40.0,3.0,5.659,1.0
1149,700391461.0,46.0,1.0,2.0,2.0,10.0,23.0,6.0,3.0,40.0,4.0,4.766,1.0
1150,700391461.0,46.0,1.0,2.0,2.0,10.0,23.0,6.0,0.0,40.0,4.0,4.68,1.0
1151,700392172.0,37.0,1.0,2.0,5.0,9.0,23.0,6.0,1.0,40.0,2.0,1.9,0.0
1152,700393384.0,8.0,1.0,1.0,1.0,9.0,9.0,4.0,3.0,40.0,2.0,0.648,1.0
1153,700394001.0,43.0,1.0,2.0,5.0,9.0,7.0,4.0,2.0,40.0,3.0,0.399,0.0
1154,700394004.0,10.0,1.0,1.0,1.0,9.0,7.0,4.0,2.0,40.0,3.0,0.399,1.0
1155,700394131.0,49.0,1.0,2.0,6.0,9.0,16.0,4.0,5.0,40.0,5.0,12.533,0.0
1156,700394704.0,12.0,6.0,1.0,1.0,10.0,17.0,5.0,2.0,40.0,2.0,1.386,0.0
1157,700395321.0,23.0,1.0,2.0,5.0,2.0,8.0,2.0,0.0,20.0,0.0,2.906,1.0
1158,700395321.0,23.0,1.0,2.0,5.0,2.0,8.0,2.0,0.0,20.0,0.0,2.78,1.0
1159,700395483.0,20.0,1.0,1.0,3.0,9.0,18.0,4.0,2.0,10.0,3.0,0.992,0.0
1160,700395483.0,20.0,1.0,1.0,3.0,9.0,18.0,4.0,1.0,10.0,3.0,0.986,0.0
1161,700395512.0,42.0,1.0,2.0,3.0,8.0,15.0,4.0,1.0,16.0,2.0,2.693,1.0
1162,700395514.0,80.0,1.0,2.0,5.0,8.0,15.0,4.0,1.0,40.0,2.0,2.244,1.0
1163,700396053.0,15.0,1.0,2.0,1.0,8.0,16.0,4.0,2.0,40.0,2.0,1.728,1.0
1164,700396053.0,15.0,1.0,2.0,1.0,8.0,16.0,4.0,2.0,40.0,2.0,9.915,1.0
1165,700396053.0,15.0,1.0,2.0,1.0,8.0,16.0,4.0,2.0,40.0,2.0,9.918,1.0
1166,700397611.0,50.0,1.0,2.0,5.0,9.0,28.0,4.0,3.0,8.0,3.0,1.497,1.0
1167,700397613.0,23.0,1.0,2.0,5.0,9.0,28.0,4.0,3.0,40.0,3.0,1.497,1.0
1168,700397613.0,23.0,1.0,2.0,5.0,9.0,28.0,4.0,2.0,40.0,3.0,23.002,1.0
1169,700397613.0,23.0,1.0,2.0,5.0,9.0,28.0,4.0,3.0,40.0,3.0,0.277,1.0
1170,700397613.0,23.0,1.0,2.0,5.0,9.0,28.0,4.0,3.0,40.0,3.0,3.947,1.0
1171,700397613.0,23.0,1.0,2.0,5.0,9.0,28.0,4.0,2.0,40.0,3.0,4.104,1.0
1172,700397613.0,23.0,1.0,2.0,5.0,9.0,28.0,4.0,2.0,40.0,3.0,28.798,1.0
1173,700397614.0,19.0,1.0,2.0,2.0,9.0,28.0,4.0,3.0,40.0,3.0,1.586,0.0
1174,700397614.0,19.0,1.0,2.0,2.0,9.0,28.0,4.0,2.0,40.0,3.0,5.145,2.0
1175,700397701.0,44.0,1.0,2.0,6.0,8.0,8.0,3.0,0.0,4.0,2.0,4.02,2.0
1176,700398092.0,41.0,1.0,1.0,5.0,10.0,18.0,4.0,1.0,40.0,2.0,0.566,2.0
1177,700398242.0,67.0,2.0,1.0,5.0,8.0,15.0,5.0,0.0,60.0,4.0,0.618,1.0
1178,700398242.0,67.0,2.0,1.0,5.0,8.0,15.0,5.0,0.0,60.0,4.0,2.802,2.0
1179,700398303.0,12.0,1.0,1.0,1.0,8.0,15.0,4.0,2.0,40.0,3.0,0.895,1.0
1180,700398561.0,39.0,1.0,1.0,6.0,10.0,20.0,4.0,1.0,50.0,2.0,1.968,1.0
1181,700398873.0,5.0,6.0,2.0,1.0,9.0,12.0,3.0,0.0,40.0,3.0,1.761,1.0
1182,700400123.0,18.0,1.0,1.0,2.0,9.0,17.0,5.0,0.0,40.0,2.0,11.199,2.0
1183,700400292.0,22.0,2.0,1.0,2.0,8.0,15.0,4.0,0.0,35.0,1.0,6.53,2.0
1184,700400542.0,32.0,1.0,1.0,5.0,9.0,11.0,4.0,4.0,45.0,2.0,3.762,2.0
1185,700400542.0,32.0,1.0,1.0,5.0,9.0,11.0,4.0,4.0,45.0,2.0,0.407,2.0
1186,700402851.0,56.0,2.0,1.0,5.0,7.0,5.0,1.0,0.0,36.0,0.0,2.401,1.0
1187,700402851.0,56.0,2.0,1.0,5.0,7.0,5.0,1.0,0.0,36.0,0.0,4.587,1.0
1188,700402864.0,15.0,1.0,2.0,1.0,8.0,17.0,5.0,3.0,40.0,3.0,16.185,0.0
1189,700402864.0,15.0,1.0,2.0,1.0,8.0,17.0,5.0,3.0,40.0,3.0,15.6,0.0
